,Configuration,Scale,trial,session_num,user,visits,perc_error,duration,Session,accuracy,age,gender,gaming_habits,route_planning,route_optimizations,GPS_usage,transitions_lenght,transitions_error
497,C2,S2,6,7,Elina,1-10-9-8-7-6-3-4-5-2-1,0.918488553309938,107.08210000000008,C2_S2,80.0,23,female,0.0,5.0,2.0,2.0,347.7512296743647,1.6346000821919843e-14
498,C2,S3,1,6,Elina,1-2-5-4-3-6-7-8-10-9-1,29.422447771925064,249.28099999999995,C2_S3,60.0,23,female,0.0,5.0,2.0,2.0,616.0541195077179,18.09904848556509
499,C2,S3,2,6,Elina,1-2-5-4-3-6-7-8-9-10-1,0.0,161.6469999999999,C2_S3,80.0,23,female,0.0,5.0,2.0,2.0,521.64189924275,0.0
500,C2,S3,3,6,Elina,1-2-3-6-4-5-7-8-9-10-1,5.246053690737291,165.80999999999997,C2_S3,70.0,23,female,0.0,5.0,2.0,2.0,542.3130087175151,3.9627011374609014
501,C2,S3,4,6,Elina,1-10-9-8-7-6-5-4-3-2-1,0.0027039508417914,153.70400000000018,C2_S3,100.0,23,female,0.0,5.0,2.0,2.0,523.4700442506888,0.3504597714625055
502,C2,S3,5,6,Elina,1-10-9-8-7-6-5-3-4-2-1,1.7366172913571345,208.8689999999997,C2_S3,80.0,23,female,0.0,5.0,2.0,2.0,533.6548056639396,2.3029028992165452
503,C2,S3,6,6,Elina,1-10-9-8-7-6-3-4-5-2-1,0.086156822145787,202.70899999999983,C2_S3,80.0,23,female,0.0,5.0,2.0,2.0,521.64189924275,0.0
504,C3,S1,1,12,Elina,1-10-9-8-6-7-5-4-3-2-1,4.209841972260405,49.50300000000016,C3_S1,80.0,23,female,0.0,5.0,2.0,2.0,168.48027569921615,3.81222411591463
505,C3,S1,2,12,Elina,1-10-9-8-6-7-5-4-3-2-1,4.778589773493132,37.565000000000055,C3_S1,80.0,23,female,0.0,5.0,2.0,2.0,168.48027569921615,3.81222411591463
506,C3,S1,3,12,Elina,1-10-9-8-7-6-5-4-3-2-1,0.0,38.18199999999979,C3_S1,100.0,23,female,0.0,5.0,2.0,2.0,162.29329169471842,0.0
507,C3,S1,4,12,Elina,1-10-9-8-7-6-5-4-3-2-1,1.811526501830531,55.08199999999988,C3_S1,100.0,23,female,0.0,5.0,2.0,2.0,162.29329169471842,0.0
508,C3,S1,5,12,Elina,1-2-3-4-5-6-7-8-9-10-1,0.0589559576444913,44.5920000000001,C3_S1,100.0,23,female,0.0,5.0,2.0,2.0,162.29329169471842,0.0
509,C3,S1,6,12,Elina,1-10-9-8-6-7-5-4-3-2-1,4.4024314338990855,46.75599999999986,C3_S1,80.0,23,female,0.0,5.0,2.0,2.0,168.48027569921615,3.81222411591463
510,C3,S2,1,11,Elina,1-10-9-8-7-6-5-4-3-2-1,0.5177786197966536,87.05200000000013,C3_S2,100.0,23,female,0.0,5.0,2.0,2.0,324.696321257674,1.750664086387907e-14
511,C3,S2,2,11,Elina,1-10-9-8-7-6-5-4-3-2-1,0.2317231769477514,89.2829999999999,C3_S2,100.0,23,female,0.0,5.0,2.0,2.0,324.696321257674,1.750664086387907e-14
512,C3,S2,3,11,Elina,1-2-3-4-5-6-7-8-9-10-1,2.0546415661047317,78.56000000000017,C3_S2,100.0,23,female,0.0,5.0,2.0,2.0,324.69632125767396,0.0
513,C3,S2,4,11,Elina,1-10-9-8-7-6-5-4-3-2-1,0.0710571547089966,116.856,C3_S2,100.0,23,female,0.0,5.0,2.0,2.0,324.696321257674,1.750664086387907e-14
514,C3,S2,5,11,Elina,1-10-9-8-7-6-5-4-3-2-1,0.676113866570657,82.72199999999998,C3_S2,100.0,23,female,0.0,5.0,2.0,2.0,324.696321257674,1.750664086387907e-14
515,C3,S2,6,11,Elina,1-10-9-8-7-6-5-4-3-2-1,0.0,76.27899999999977,C3_S2,100.0,23,female,0.0,5.0,2.0,2.0,324.696321257674,1.750664086387907e-14
516,C3,S3,1,10,Elina,1-10-9-8-7-6-5-4-3-2-1,3.31701794359394,131.54199999999992,C3_S3,100.0,23,female,0.0,5.0,2.0,2.0,487.04730642825336,2.3342052449757914e-14
517,C3,S3,2,10,Elina,1-2-3-4-5-6-7-8-9-10-1,0.0,115.7745,C3_S3,100.0,23,female,0.0,5.0,2.0,2.0,487.04730642825325,0.0
518,C3,S3,3,10,Elina,1-10-9-8-7-6-5-4-3-2-1,1.6111551579391474,111.06200000000013,C3_S3,100.0,23,female,0.0,5.0,2.0,2.0,487.04730642825336,2.3342052449757914e-14
519,C3,S3,4,10,Elina,1-10-9-8-7-6-5-4-3-2-1,0.1606111309808162,111.66200000000003,C3_S3,100.0,23,female,0.0,5.0,2.0,2.0,487.04730642825336,2.3342052449757914e-14
520,C3,S3,5,10,Elina,1-10-9-8-7-6-5-4-3-2-1,0.7445511850542111,117.0559999999998,C3_S3,100.0,23,female,0.0,5.0,2.0,2.0,487.04730642825336,2.3342052449757914e-14
521,C3,S3,6,10,Elina,1-2-3-4-5-6-7-8-9-10-1,0.288145456243157,116.491,C3_S3,100.0,23,female,0.0,5.0,2.0,2.0,487.04730642825325,0.0
522,C4,S1,1,7,Elina,1-2-3-4-5-6-7-9-10-8-1,64.11117108095277,91.92967,C4_S1,70.0,23,female,0.0,5.0,2.0,2.0,205.54588322611113,25.95560971356011
523,C4,S1,2,7,Elina,1-2-3-4-5-6-7-8-9-10-1,2.2890344060709613,80.60789,C4_S1,100.0,23,female,0.0,5.0,2.0,2.0,163.18914552003673,0.0
524,C4,S1,3,7,Elina,1-10-9-7-8-6-5-4-3-2-1,6.448651003700063,70.333,C4_S1,80.0,23,female,0.0,5.0,2.0,2.0,169.9577492664097,4.147704631213912
525,C4,S1,4,7,Elina,1-2-3-4-5-6-7-8-9-10-1,2.429949083436828,64.1394,C4_S1,100.0,23,female,0.0,5.0,2.0,2.0,163.18914552003673,0.0
526,C4,S1,5,7,Elina,1-2-3-4-5-6-7-8-9-10-1,0.0,122.25169999999996,C4_S1,100.0,23,female,0.0,5.0,2.0,2.0,163.18914552003673,0.0
527,C4,S1,6,7,Elina,1-10-9-7-6-8-5-4-3-2-1,8.111990427946225,74.34710000000001,C4_S1,70.0,23,female,0.0,5.0,2.0,2.0,173.6674932854678,6.420983290303774
528,C4,S2,1,8,Elina,1-10-9-7-6-5-4-3-2-8-1,36.94794673607854,168.8741,C4_S2,70.0,23,female,0.0,5.0,2.0,2.0,398.8846802701911,22.204343551515713
529,C4,S2,2,8,Elina,1-10-9-8-7-6-5-4-3-2-1,0.984872730643409,100.6721,C4_S2,100.0,23,female,0.0,5.0,2.0,2.0,326.4079399125775,1.741483950299509e-14
530,C4,S2,3,8,Elina,1-2-3-4-5-6-7-8-9-10-1,0.0,100.05579999999998,C4_S2,100.0,23,female,0.0,5.0,2.0,2.0,326.40793991257743,0.0
531,C4,S2,4,8,Elina,1-10-9-8-7-6-5-4-3-2-1,4.201069361971575,132.29219999999998,C4_S2,100.0,23,female,0.0,5.0,2.0,2.0,326.4079399125775,1.741483950299509e-14
532,C4,S2,5,8,Elina,1-10-9-7-8-6-5-4-3-2-1,4.405152528445444,120.36999999999988,C4_S2,80.0,23,female,0.0,5.0,2.0,2.0,339.9584871743721,4.15141471908556
533,C4,S2,6,8,Elina,1-10-9-7-6-8-5-4-3-2-1,7.070258847727084,115.54099999999994,C4_S2,70.0,23,female,0.0,5.0,2.0,2.0,347.39510902021493,6.42973608830059
534,C4,S3,1,9,Elina,1-10-9-7-8-5-4-3-2-6-1,44.96244441531153,178.2311,C4_S3,60.0,23,female,0.0,5.0,2.0,2.0,698.3543094996816,42.63667323138762
535,C4,S3,2,9,Elina,1-10-9-7-6-8-5-4-3-2-1,7.6302029453386915,122.3018,C4_S3,70.0,23,female,0.0,5.0,2.0,2.0,521.0903951594726,6.431075755264926
536,C4,S3,3,9,Elina,1-2-3-4-5-6-7-8-9-10-1,0.0,130.44370000000004,C4_S3,100.0,23,female,0.0,5.0,2.0,2.0,489.6036157312779,0.0
537,C4,S3,4,9,Elina,1-2-3-4-5-6-7-8-9-10-1,1.424330783235931,115.5412,C4_S3,100.0,23,female,0.0,5.0,2.0,2.0,489.6036157312779,0.0
538,C4,S3,5,9,Elina,1-2-3-4-5-8-6-7-9-10-1,7.357754870462394,123.91660000000002,C4_S3,70.0,23,female,0.0,5.0,2.0,2.0,521.0903951594726,6.431075755264926
539,C4,S3,6,9,Elina,1-10-9-7-6-8-5-4-3-2-1,8.703530309874216,128.26210000000003,C4_S3,70.0,23,female,0.0,5.0,2.0,2.0,521.0903951594726,6.431075755264926
540,demo,session,1,0,Elina,1-2-3-4-5-6-1,62.51815683041512,132.7245,demo_session,66.66666666666667,23,female,0.0,5.0,2.0,2.0,151.94837931338816,0.0
541,demo,session,2,0,Elina,1-2-3-5-6-4-1,113.3105537887926,81.32310000000001,demo_session,66.66666666666667,23,female,0.0,5.0,2.0,2.0,205.5130828704504,35.251908443581975
542,demo,session,3,0,Elina,1-2-3-5-6-4-1,121.90903076260942,166.326,demo_session,66.66666666666667,23,female,0.0,5.0,2.0,2.0,205.5130828704504,35.251908443581975
543,demo,session,4,0,Elina,1-6-5-4-3-2-1,16.191554174527667,63.939599999999984,demo_session,66.66666666666667,23,female,0.0,5.0,2.0,2.0,151.94837931338816,0.0
544,demo,session,5,0,Elina,1-6-5-4-3-2-1,4.673731209692622,34.93360000000001,demo_session,66.66666666666667,23,female,0.0,5.0,2.0,2.0,151.94837931338816,0.0
545,demo,session,6,0,Elina,1-2-3-4-5-6-1,4.2175504041793,37.06499999999994,demo_session,66.66666666666667,23,female,0.0,5.0,2.0,2.0,151.94837931338816,0.0
546,C1,S1,1,11,Gerit,1-10-9-8-7-6-5-4-3-2-1,1.660717157857082,51.23400000000038,C1_S1,100.0,34,male,3.0,4.0,4.0,4.0,172.83672869778508,0.0
547,C1,S1,2,11,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0582676766397203,39.37899999999991,C1_S1,100.0,34,male,3.0,4.0,4.0,4.0,172.8367286977851,1.6444253281431282e-14
548,C1,S1,3,11,Gerit,1-10-9-8-7-6-5-4-3-2-1,1.2924937210539449,47.904,C1_S1,100.0,34,male,3.0,4.0,4.0,4.0,172.83672869778508,0.0
549,C1,S1,4,11,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0,40.99399999999969,C1_S1,100.0,34,male,3.0,4.0,4.0,4.0,172.8367286977851,1.6444253281431282e-14
550,C1,S1,5,11,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.4355641389256865,47.78800000000001,C1_S1,100.0,34,male,3.0,4.0,4.0,4.0,172.8367286977851,1.6444253281431282e-14
551,C1,S1,6,11,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.6117222310923112,42.69300000000021,C1_S1,100.0,34,male,3.0,4.0,4.0,4.0,172.8367286977851,1.6444253281431282e-14
552,C1,S2,1,12,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0,80.24099999999999,C1_S2,100.0,34,male,3.0,4.0,4.0,4.0,345.6734573955702,1.6444253281431282e-14
553,C1,S2,2,12,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.3873649816572047,77.80999999999995,C1_S2,100.0,34,male,3.0,4.0,4.0,4.0,345.67345739557015,0.0
554,C1,S2,3,12,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0018962738219447,105.26699999999984,C1_S2,100.0,34,male,3.0,4.0,4.0,4.0,345.6734573955702,1.6444253281431282e-14
555,C1,S2,4,12,Gerit,1-10-9-8-7-6-5-4-3-2-1,3.988447316407885,77.06100000000015,C1_S2,100.0,34,male,3.0,4.0,4.0,4.0,345.67345739557015,0.0
556,C1,S2,5,12,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0677407356083857,77.61000000000013,C1_S2,100.0,34,male,3.0,4.0,4.0,4.0,345.6734573955702,1.6444253281431282e-14
557,C1,S2,6,12,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.8181108736717003,76.62699999999995,C1_S2,100.0,34,male,3.0,4.0,4.0,4.0,345.67345739557015,0.0
558,C1,S3,1,13,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0,114.85800000000016,C1_S3,100.0,34,male,3.0,4.0,4.0,4.0,518.5101860933553,0.0
559,C1,S3,2,13,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.5681702288357667,110.79599999999982,C1_S3,100.0,34,male,3.0,4.0,4.0,4.0,518.5101860933553,0.0
560,C1,S3,3,13,Gerit,1-10-9-8-7-6-5-4-3-2-1,1.098362722531553,108.51400000000012,C1_S3,100.0,34,male,3.0,4.0,4.0,4.0,518.5101860933553,0.0
561,C1,S3,4,13,Gerit,1-10-9-8-7-6-5-4-3-2-1,1.3958711694209147,110.24599999999964,C1_S3,100.0,34,male,3.0,4.0,4.0,4.0,518.5101860933553,0.0
562,C1,S3,5,13,Gerit,1-10-9-8-7-6-5-4-3-2-1,1.1269771490590057,110.04599999999937,C1_S3,100.0,34,male,3.0,4.0,4.0,4.0,518.5101860933553,0.0
563,C1,S3,6,13,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.5244812639611801,117.52300000000014,C1_S3,100.0,34,male,3.0,4.0,4.0,4.0,518.5101860933553,0.0
564,C2,S1,1,9,Gerit,1-10-9-8-7-6-5-4-3-2-1,2.1413046378660834,49.5019999999995,C2_S1,100.0,34,male,3.0,4.0,4.0,4.0,174.48527981508278,0.35083630912524544
565,C2,S1,2,9,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0,46.20600000000013,C2_S1,100.0,34,male,3.0,4.0,4.0,4.0,174.48527981508272,0.3508363091252128
566,C2,S1,3,9,Gerit,1-10-9-8-7-6-3-4-5-2-1,1.4486205750575518,57.01299999999992,C2_S1,80.0,34,male,3.0,4.0,4.0,4.0,173.87526226247928,1.6346033967442166e-14
567,C2,S1,4,9,Gerit,1-2-5-4-3-6-7-8-9-10-1,1.2076184330858193,43.625,C2_S1,80.0,34,male,3.0,4.0,4.0,4.0,173.87526226247925,0.0
568,C2,S1,5,9,Gerit,1-10-9-8-7-6-3-5-4-2-1,1.2802708150893742,48.88699999999972,C2_S1,70.0,34,male,3.0,4.0,4.0,4.0,174.0811416276921,0.11840635783027323
569,C2,S1,6,9,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.948604807428736,51.78500000000077,C2_S1,100.0,34,male,3.0,4.0,4.0,4.0,174.48527981508272,0.3508363091252128
570,C2,S2,1,10,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.124371850475248,84.81999999999971,C2_S2,100.0,34,male,3.0,4.0,4.0,4.0,348.980394967228,0.35346109171614915
571,C2,S2,2,10,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.6167685203172977,87.38400000000001,C2_S2,100.0,34,male,3.0,4.0,4.0,4.0,348.98039496722794,0.35346109171613277
572,C2,S2,3,10,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.8188764344746725,89.51500000000033,C2_S2,100.0,34,male,3.0,4.0,4.0,4.0,348.980394967228,0.35346109171614915
573,C2,S2,4,10,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.18797674413161,90.23199999999996,C2_S2,100.0,34,male,3.0,4.0,4.0,4.0,348.98039496722794,0.35346109171613277
574,C2,S2,5,10,Gerit,1-2-5-4-3-6-7-8-9-10-1,0.0,93.77900000000044,C2_S2,80.0,34,male,3.0,4.0,4.0,4.0,347.75122967436465,0.0
575,C2,S2,6,10,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.0366591222407759,108.91299999999956,C2_S2,100.0,34,male,3.0,4.0,4.0,4.0,348.980394967228,0.35346109171614915
576,C2,S3,1,8,Gerit,1-10-9-8-7-6-3-4-2-5-1,30.58030815238086,172.48700000000008,C2_S3,60.0,34,male,3.0,4.0,4.0,4.0,569.4778164140378,9.170259758798045
577,C2,S3,2,8,Gerit,1-10-9-8-7-5-6-3-4-2-1,7.851917944947631,128.6279999999997,C2_S3,70.0,34,male,3.0,4.0,4.0,4.0,540.1210594506254,3.542499219234673
578,C2,S3,3,8,Gerit,1-2-3-4-5-6-8-9-10-7-1,52.158129153492204,222.48999999999975,C2_S3,70.0,34,male,3.0,4.0,4.0,4.0,737.0450346082043,41.293296354864864
579,C2,S3,4,8,Gerit,1-2-4-5-3-6-7-8-9-10-1,0.3584537938169401,145.9290000000001,C2_S3,70.0,34,male,3.0,4.0,4.0,4.0,522.2552452432394,0.11757989559116594
580,C2,S3,5,8,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0,150.09200000000055,C2_S3,100.0,34,male,3.0,4.0,4.0,4.0,523.4700442506889,0.3504597714625273
581,C2,S3,6,8,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.7855815024813264,155.78600000000006,C2_S3,100.0,34,male,3.0,4.0,4.0,4.0,523.4700442506888,0.3504597714625055
582,C3,S1,1,4,Gerit,1-10-9-8-6-7-5-4-3-2-1,9.461553644327973,49.28700000000026,C3_S1,80.0,34,male,3.0,4.0,4.0,4.0,168.48027569921615,3.81222411591463
583,C3,S1,2,4,Gerit,1-2-3-4-5-6-7-8-9-10-1,2.379523938874583,48.30400000000009,C3_S1,100.0,34,male,3.0,4.0,4.0,4.0,162.29329169471842,0.0
584,C3,S1,3,4,Gerit,1-10-9-8-7-6-5-4-3-2-1,3.727870896381374,56.88000000000011,C3_S1,100.0,34,male,3.0,4.0,4.0,4.0,162.29329169471842,0.0
585,C3,S1,4,4,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0,61.45899999999983,C3_S1,100.0,34,male,3.0,4.0,4.0,4.0,162.29329169471842,0.0
586,C3,S1,5,4,Gerit,1-10-9-8-7-6-5-4-3-2-1,1.1041345441683086,63.3739999999998,C3_S1,100.0,34,male,3.0,4.0,4.0,4.0,162.29329169471842,0.0
587,C3,S1,6,4,Gerit,1-2-3-4-5-6-7-8-9-10-1,1.1977417028685928,64.73900000000003,C3_S1,100.0,34,male,3.0,4.0,4.0,4.0,162.29329169471842,0.0
588,C3,S2,1,2,Gerit,1-10-9-8-6-7-5-4-3-2-1,5.119725810518714,133.15739999999994,C3_S2,80.0,34,male,3.0,4.0,4.0,4.0,337.08522054641577,3.8155342323420327
589,C3,S2,2,2,Gerit,1-2-3-4-5-6-7-8-10-9-1,22.557247215890357,123.30000000000008,C3_S2,80.0,34,male,3.0,4.0,4.0,4.0,396.13338109028655,22.00119162296306
590,C3,S2,3,2,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.563376836157493,132.80780000000004,C3_S2,100.0,34,male,3.0,4.0,4.0,4.0,324.696321257674,1.750664086387907e-14
591,C3,S2,4,2,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.0,278.6360000000001,C3_S2,100.0,34,male,3.0,4.0,4.0,4.0,324.696321257674,1.750664086387907e-14
592,C3,S2,5,2,Gerit,1-2-3-4-5-6-7-8-9-10-1,3.950537753116571,149.30899999999997,C3_S2,100.0,34,male,3.0,4.0,4.0,4.0,324.69632125767396,0.0
593,C3,S2,6,2,Gerit,1-10-9-8-6-7-5-4-3-2-1,4.143672227149732,139.56799999999998,C3_S2,80.0,34,male,3.0,4.0,4.0,4.0,337.08522054641577,3.8155342323420327
594,C3,S3,1,3,Gerit,1-10-9-8-7-6-5-4-3-2-1,10.676851515709094,160.048,C3_S3,100.0,34,male,3.0,4.0,4.0,4.0,487.04730642825336,2.3342052449757914e-14
595,C3,S3,2,3,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.0,126.63100000000009,C3_S3,100.0,34,male,3.0,4.0,4.0,4.0,487.04730642825336,2.3342052449757914e-14
596,C3,S3,3,3,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.179051270702481,136.13799999999992,C3_S3,100.0,34,male,3.0,4.0,4.0,4.0,487.04730642825336,2.3342052449757914e-14
597,C3,S3,4,3,Gerit,1-2-4-5-6-7-8-9-10-3-1,168.2254757156663,292.4569999999999,C3_S3,70.0,34,male,3.0,4.0,4.0,4.0,677.1607714255495,39.03388079311794
598,C3,S3,5,3,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.068338281538796,124.0329999999999,C3_S3,100.0,34,male,3.0,4.0,4.0,4.0,487.04730642825336,2.3342052449757914e-14
599,C3,S3,6,3,Gerit,1-2-3-5-6-7-8-9-10-4-1,96.30647957974236,256.6909999999998,C3_S3,70.0,34,male,3.0,4.0,4.0,4.0,696.3781376977171,42.97956861820778
600,C4,S1,1,6,Gerit,1-10-9-8-7-6-5-4-3-2-1,1.1113438862245626,47.73900000000049,C4_S1,100.0,34,male,3.0,4.0,4.0,4.0,163.18914552003673,0.0
601,C4,S1,2,6,Gerit,1-2-3-4-5-6-7-9-10-8-1,39.94999738914401,63.04100000000017,C4_S1,70.0,34,male,3.0,4.0,4.0,4.0,205.54588322611113,25.95560971356011
602,C4,S1,3,6,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.0,48.90399999999954,C4_S1,100.0,34,male,3.0,4.0,4.0,4.0,163.18914552003673,0.0
603,C4,S1,4,6,Gerit,1-10-9-8-7-6-5-4-3-2-1,1.4547815468472658,47.871000000000095,C4_S1,100.0,34,male,3.0,4.0,4.0,4.0,163.18914552003673,0.0
604,C4,S1,5,6,Gerit,1-10-9-7-6-8-5-4-3-2-1,6.753309338623007,46.00699999999961,C4_S1,70.0,34,male,3.0,4.0,4.0,4.0,173.6674932854678,6.420983290303774
605,C4,S1,6,6,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.576904808190162,40.16200000000026,C4_S1,100.0,34,male,3.0,4.0,4.0,4.0,163.18914552003673,0.0
606,C4,S2,1,5,Gerit,1-10-9-8-6-5-4-3-2-7-1,51.83962486008953,166.90899999999965,C4_S2,70.0,34,male,3.0,4.0,4.0,4.0,450.45394760327963,38.00336711292186
607,C4,S2,2,5,Gerit,1-2-3-4-5-6-7-9-10-8-1,34.545352820327736,111.01199999999972,C4_S2,70.0,34,male,3.0,4.0,4.0,4.0,411.11382550348657,25.95092681066401
608,C4,S2,3,5,Gerit,1-10-9-7-8-5-4-3-2-6-1,167.4516818922259,204.02399999999943,C4_S2,60.0,34,male,3.0,4.0,4.0,4.0,465.560667428914,42.631538789652645
609,C4,S2,4,5,Gerit,1-10-9-7-8-6-5-4-3-2-1,6.076964057187065,101.33800000000063,C4_S2,80.0,34,male,3.0,4.0,4.0,4.0,339.9584871743721,4.15141471908556
610,C4,S2,5,5,Gerit,1-2-3-4-5-6-8-7-9-10-1,4.347745892757181,97.29100000000015,C4_S2,80.0,34,male,3.0,4.0,4.0,4.0,339.9584871743721,4.15141471908556
611,C4,S2,6,5,Gerit,1-10-9-8-7-6-5-4-3-2-1,0.0,80.95700000000033,C4_S2,100.0,34,male,3.0,4.0,4.0,4.0,326.4079399125775,1.741483950299509e-14
612,C4,S3,1,7,Gerit,1-10-9-7-6-8-5-4-3-2-1,10.342836883443647,149.0590000000002,C4_S3,70.0,34,male,3.0,4.0,4.0,4.0,521.0903951594726,6.431075755264926
613,C4,S3,2,7,Gerit,1-10-9-7-6-8-4-3-2-5-1,60.12082659106169,180.54600000000028,C4_S3,50.0,34,male,3.0,4.0,4.0,4.0,668.104651408243,36.45827562166871
614,C4,S3,3,7,Gerit,1-10-9-7-6-8-5-3-2-4-1,73.28205413173725,215.1140000000005,C4_S3,40.0,34,male,3.0,4.0,4.0,4.0,611.9527783916327,24.98943200768904
615,C4,S3,4,7,Gerit,1-2-3-4-5-6-7-8-9-10-1,0.4788060452597965,125.33100000000012,C4_S3,100.0,34,male,3.0,4.0,4.0,4.0,489.6036157312779,0.0
616,C4,S3,5,7,Gerit,1-2-3-4-5-6-8-7-9-10-1,4.132944352022507,124.19999999999982,C4_S3,80.0,34,male,3.0,4.0,4.0,4.0,509.9410079226358,4.153848447581765
617,C4,S3,6,7,Gerit,1-2-3-4-5-8-7-9-10-6-1,69.40940434857566,180.86300000000028,C4_S3,60.0,34,male,3.0,4.0,4.0,4.0,731.791580389718,49.46613073857823
618,demo,session,1,0,Gerit,1-6-5-4-3-2-1,6.716877470404794,43.52551,demo_session,66.66666666666667,34,male,3.0,4.0,4.0,4.0,151.94837931338816,0.0
619,demo,session,2,0,Gerit,1-6-5-4-3-2-1,3.5761389432232296,35.48382000000001,demo_session,66.66666666666667,34,male,3.0,4.0,4.0,4.0,151.94837931338816,0.0
620,demo,session,3,0,Gerit,1-2-3-4-5-6-1,0.5222417208377705,33.734790000000004,demo_session,66.66666666666667,34,male,3.0,4.0,4.0,4.0,151.94837931338816,0.0
621,demo,session,4,0,Gerit,1-6-5-4-3-2-1,2.154013593936749,61.6251,demo_session,66.66666666666667,34,male,3.0,4.0,4.0,4.0,151.94837931338816,0.0
622,demo,session,5,0,Gerit,1-6-5-4-3-2-1,3.865104044820616,33.4684,demo_session,66.66666666666667,34,male,3.0,4.0,4.0,4.0,151.94837931338816,0.0
623,demo,session,6,0,Gerit,1-2-3-4-5-6-1,3.055487047447139,33.9512,demo_session,66.66666666666667,34,male,3.0,4.0,4.0,4.0,151.94837931338816,0.0
624,C1,S1,1,2,Jana,1-2-3-4-5-6-7-8-9-10-1,0.9948702923531704,78.34199999999964,C1_S1,100.0,19,female,0.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
625,C1,S1,2,2,Jana,1-10-9-8-7-6-5-4-3-2-1,2.587300724680484,72.26499999999987,C1_S1,100.0,19,female,0.0,4.0,4.0,2.0,172.83672869778508,0.0
626,C1,S1,3,2,Jana,1-2-3-4-5-6-7-8-9-10-1,1.012886884157446,88.25,C1_S1,100.0,19,female,0.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
627,C1,S1,4,2,Jana,1-2-3-4-5-6-7-8-9-10-1,0.0,73.24800000000005,C1_S1,100.0,19,female,0.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
628,C1,S1,5,2,Jana,1-2-3-4-5-6-7-8-9-10-1,1.4433357512977834,78.47599999999966,C1_S1,100.0,19,female,0.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
629,C1,S1,6,2,Jana,1-2-3-4-5-6-7-8-9-10-1,1.7784443588574377,79.6579999999999,C1_S1,100.0,19,female,0.0,4.0,4.0,2.0,172.8367286977851,1.6444253281431282e-14
630,C1,S2,1,4,Jana,1-10-9-8-7-6-5-4-3-2-1,0.0,97.70700000000032,C1_S2,100.0,19,female,0.0,4.0,4.0,2.0,345.67345739557015,0.0
631,C1,S2,2,4,Jana,1-2-3-4-5-6-7-8-9-10-1,1.4619138023398277,92.02899999999954,C1_S2,100.0,19,female,0.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
632,C1,S2,3,4,Jana,1-10-9-8-7-6-5-4-3-2-1,0.7919570364033209,63.12400000000071,C1_S2,100.0,19,female,0.0,4.0,4.0,2.0,345.67345739557015,0.0
633,C1,S2,4,4,Jana,1-2-3-4-5-6-7-8-9-10-1,0.5198070515227698,70.23300000000017,C1_S2,100.0,19,female,0.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
634,C1,S2,5,4,Jana,1-10-9-8-7-6-5-4-3-2-1,1.56537026385605,67.91900000000078,C1_S2,100.0,19,female,0.0,4.0,4.0,2.0,345.67345739557015,0.0
635,C1,S2,6,4,Jana,1-2-3-4-5-6-7-8-9-10-1,0.6537635806556961,63.57300000000032,C1_S2,100.0,19,female,0.0,4.0,4.0,2.0,345.6734573955702,1.6444253281431282e-14
636,C1,S3,1,3,Jana,1-10-9-8-7-6-5-4-3-2-1,0.7498616582467988,171.37199999999984,C1_S3,100.0,19,female,0.0,4.0,4.0,2.0,518.5101860933553,0.0
